time,vibration,temperature,pressure,torque,current,rpm,anomaly_score,rul_prediction,failure_probability,health_index
8398,0.24714347165681363,52.15406575076276,97.66676682160205,51.060426953504226,11.64507635309246,1485.7904990872223,0.2862381569732243,2202.0613,0.8933333333333333,0.19390079345023625
8399,0.21260104548573486,51.90588274712738,100.85103201691268,49.5514193443436,10.144081545627621,1522.549016101089,0.2898095805622413,2219.1033,1.0,0.18314765815078926
8400,0.2257153132076085,53.9341571378246,101.63801774341421,49.31981603516842,9.89466468654747,1521.6350170936346,0.2889483418104334,2237.3074,0.9466666666666667,0.18686781771227323
8401,0.11688139225949168,47.61575834987435,103.60019418833666,51.15941075396251,10.759503412689,1492.3852904184882,0.28849899485206615,2230.5562,0.9666666666666667,0.1879880467038495
8402,0.6144835709934543,50.92188000626943,98.9795371715455,48.23973744027411,8.41364978516645,1501.5576876309556,0.28776405817778644,2238.8816,0.8866666666666667,0.19079850334470394
8403,0.22471930082842262,48.32916974160029,98.94637625566378,48.460743383965706,11.26530776555785,1538.735961040719,0.28979799784769694,2249.3862,0.8133333333333334,0.18471491335914597
8404,0.3831963756530549,48.51567920538791,102.55201094482632,52.856906488735824,11.303500784506177,1504.2599131695445,0.28911381964150074,2234.08,0.9933333333333333,0.18616668790700414
8405,0.055703271352065264,51.60832775199005,95.29167613955075,49.35629752161479,10.227176980281895,1535.2046267227238,0.28810044355290443,2215.585,0.9066666666666666,0.18852790187053758
8406,0.4641689495995816,49.247413766563206,100.07193425826131,46.98024979311454,9.266937889873828,1514.4984093653227,0.29213479702354805,2193.479,1.0,0.17429198491021408
8407,0.7675846341528474,48.46229917148552,102.85648755710162,49.37331814394253,11.121109240675047,1485.5778139593283,0.2936050807158738,2176.5515,1.0,0.16865574503829067
8408,1.0110091638010301,49.074862113799874,96.70263720357431,49.14751322425206,9.490980878580254,1488.9359463047397,0.2929381771871102,2165.9836,1.0,0.1702906640373627
8409,1.01972557204379,50.611804687163854,94.15584953380744,50.76175759047933,10.470224837488235,1458.2392694193675,0.290720626988792,2162.2773,1.0,0.17731472823370809
8410,0.4647121740273086,50.05327011586796,100.13073549616664,54.19091981575545,8.959938999599485,1540.899597714733,0.29418240299816695,2172.2952,1.0,0.16656336004132805
8411,0.50550410648057,54.497016523394194,97.02612049319244,48.05971726199818,8.853430631683105,1495.1321627670782,0.2930839718858055,2152.8584,1.0,0.16915360054358852
8412,0.7530960024539324,51.85524711171343,96.45668635199922,49.22294024991952,9.381721061167935,1499.3496250089238,0.2931455120961153,2147.9807,0.9866666666666667,0.1687071016906323
8413,0.7802679210500387,55.20018606982065,106.6146788451576,49.539877184277884,9.162507958183394,1513.6110282504421,0.2933178327531596,2148.6458,1.0,0.1681803255710051
8414,0.6632644185058427,50.76008612223323,98.16800832520329,51.051012024313216,10.164576083300055,1524.8653527232698,0.29403561296002045,2158.053,1.0,0.16632133171675356
8415,-0.0673332564303723,50.2487895195258,100.17217797346235,50.88118205181006,10.083651764558693,1530.9085011230072,0.29229768714533594,2158.4438,1.0,0.1719926492472364
8416,0.01668215533790851,47.96607160957652,98.68144502072735,51.09764470704006,9.476975220001325,1514.9224093112953,0.29154892262197335,2145.1003,1.0,0.17375357502999078
8417,0.8088760454545754,56.73976933293375,100.14925440512403,52.51085550094508,10.145041325809961,1502.8568154929658,0.294348784648448,2158.2566,1.0,0.165313208245568
8418,-0.40667091433105607,55.10143298922153,101.86274177276458,50.03684921670821,10.756668300494336,1508.0518615508586,0.29213888205322713,2144.8103,1.0,0.17182043385884577
8419,0.6858780963226131,54.334619193621904,99.61656206610107,50.08868386582637,9.21775679045454,1490.7742660388453,0.2895873791989416,2147.71,0.9933333333333333,0.1802641404567018
8420,-0.6150223573360042,49.234346964405816,96.03266711617783,49.31422602960139,10.477338243841468,1531.0483346798806,0.2925656342237425,2153.1533,0.9933333333333333,0.1708540802360758
8421,-0.1106551880237433,50.35628420449484,97.0731093411124,52.538273289359935,10.881595065830657,1506.8563437325356,0.29665160173549904,2154.061,1.0,0.15761274388675173
8422,0.14472015841349428,51.53197444877881,103.00720749858066,51.29271643502364,9.831712652066354,1475.2445946075275,0.29347417703439355,2127.5361,1.0,0.1666056558859711
8423,0.20798944208612782,50.152397766217824,98.02219564539025,48.641352126015164,9.27265629801304,1511.335412112674,0.2942560452594976,2127.6255,1.0,0.1640676005666395
8424,0.5200260578308894,50.79531628241829,99.55170506522364,54.93016098709716,8.77673835873105,1527.1348792628237,0.294965580642817,2132.661,1.0,0.16201460525637873
8425,0.2366981724561086,53.197294013534105,99.02161318080293,52.885802501653195,9.884470891027197,1516.7590422916514,0.2934376049797445,2152.673,1.0,0.16799425315495026
8426,1.1425762644553865,57.42422611270563,101.6163699276688,49.071377559206454,9.967893079783295,1509.1311373490994,0.29316973484261993,2144.1086,1.0,0.1684327538258933
8427,1.3284109281977567,53.49952624027729,102.25447144132984,47.52582711269219,9.507727323812851,1516.6669935996465,0.29456049545464513,2133.6694,1.0,0.1633828368705113
8428,0.9006533854089851,50.506155517901966,102.15427288594283,51.30551156312058,10.903539603866458,1480.523352886762,0.2955554417511137,2121.9626,1.0,0.15955606340486755
8429,0.5240074064988804,55.893731784934324,98.75431804827811,49.585864645550195,10.094704605809724,1481.31948211196,0.2932334460659161,2130.111,1.0,0.16751855544416233
8430,0.2102012454013202,48.914715277458455,100.12935645192266,50.02552278052618,9.730186986838461,1476.60817259252,0.2935344970833222,2142.8298,1.0,0.16718198433065956
8431,0.28789063331823506,51.581913908634164,104.00733130940787,52.30058274860082,8.04306227589988,1506.0170677683975,0.2950633822631044,2139.1035,1.0,0.16202198247068478
8432,-0.22346697993547932,51.36981044557314,95.81899474772085,50.05983726217628,10.542394210409741,1512.9806114641403,0.29273399352352686,2132.018,0.9933333333333333,0.16923904987511373
8433,0.03942823791088307,56.85758498881409,102.12843208636627,53.67015673971048,10.15835964850463,1519.8396929156445,0.2908226312796489,2142.9268,1.0,0.1760056227795177
8434,-0.03490639968431014,48.35866867527431,102.2046686523465,50.93377678940773,10.184885714134488,1510.372312748439,0.29047880990683655,2172.0176,0.9933333333333333,0.17859307168464778
8435,0.13294230096649273,55.26292866657984,98.72225547954801,49.63921669194931,10.984159177081702,1542.1295410327775,0.29270963100005143,2172.958,1.0,0.17138615338327673
8436,0.5920457143544454,49.41751060282405,104.79990698247997,51.22487347942097,11.170147339207134,1446.7856978072796,0.2902002491340249,2197.0437,1.0,0.180763005876163
8437,0.21627071691178595,47.94772129532717,97.84015993534231,48.84917172467049,8.816079253780877,1498.065949986407,0.28819278184450314,2185.6401,0.9066666666666666,0.18671510629884008
8438,0.8428904508476336,51.801563364801694,106.5908598654627,49.82556742900725,10.035514944255878,1490.7595827794091,0.2895345999326682,2171.9226,1.0,0.18165876418662025
8439,-0.5003472175953727,50.29820804307941,96.76778860940499,53.09609653483323,10.935200737610515,1493.801127062298,0.29076068668159083,2191.5952,1.0,0.1786653054268793
8440,0.17732396154849137,56.259429033470916,104.57029072760794,47.5040790268458,10.517249083428021,1492.563957725789,0.29035358195508837,2191.9075,0.9933333333333333,0.18000495255301907
8441,0.09980019096478587,50.00602808859372,101.22617258444497,49.185053862014506,10.687645305162098,1515.8060635411493,0.2896215292921679,2202.384,1.0,0.1829146824733779
8442,0.9450525133377653,49.27327827473755,104.60603014887755,50.99703700902126,11.354326246816711,1519.494187603234,0.28903889400764976,2197.6611,0.9733333333333334,0.18457081311850115
8443,0.27177779154613596,49.00143205049332,101.88465084763911,53.736310381627135,10.431910450405743,1507.2786360498046,0.28811805574420685,2208.8882,0.9533333333333334,0.18813236484892892
8444,0.014262718438322608,49.59920189327642,99.61280069576908,46.91929009573053,9.311018101808967,1530.6442502473162,0.2889078081894676,2207.6753,0.9466666666666667,0.1855029045022743
8445,-0.05967954394084396,53.03461862137789,103.42799753314145,53.22584537625986,9.720877345707486,1499.8656365411257,0.288375313560635,2205.497,1.0,0.18712450490282145
8446,-0.38778193923572385,47.88592319737665,99.6398260481741,49.96559249423816,10.484340281085753,1500.7809513683465,0.29061811554769545,2204.5122,1.0,0.1797813808683884
8447,0.7627554194199887,49.79442067386513,104.69001891474755,51.08740969145744,10.081432521207018,1524.3587872291141,0.28965076836582304,2213.954,0.9933333333333333,0.1834040158103083
8448,0.6423490308503214,49.09562130920746,108.04083687127142,48.76718078989039,10.146666061490679,1506.9845705374983,0.2910423395240876,2213.5125,1.0,0.17885644103488207
8449,0.21066962130033387,50.13478572719305,104.62056218865152,50.47563923090039,10.397288953792897,1500.0716471846927,0.29245536639272385,2183.322,1.0,0.17273648353709875
8450,0.3011347009237765,57.10856956111629,102.23159425628702,48.21580314660751,9.320735569168477,1502.8109440809255,0.29282676965893906,2148.8398,1.0,0.16978701470247404
8451,-0.3240922426336886,52.84984012965067,101.15605916581514,50.78037677356647,9.583575978048712,1500.1745747656755,0.29172308130196956,2153.6724,1.0,0.17362019530200618
8452,0.33389703416839994,48.56264217082668,101.26975476238928,52.96802053668074,10.245894942228487,1519.2598008150376,0.2924267374003379,2133.088,1.0,0.1702922573393259
8453,0.3024037837353494,55.72804467943641,101.07052679371323,49.6630980191385,10.810317425327938,1489.0729020165113,0.29187241351080595,2131.0032,1.0,0.17198956068770704
8454,0.8599230475455371,54.71273410590889,103.11374655432212,50.03422464743219,8.892971985157713,1512.7587674602353,0.2899905019826804,2134.7468,0.9733333333333334,0.17829845064464123
8455,0.45333241601056423,51.855430362490814,104.55192263834148,51.70884963154461,9.877066378988626,1484.4052517359248,0.2902724890187801,2130.5923,0.9933333333333333,0.17717161681613042
8456,0.8208627569176177,54.90856178519165,100.56648864925458,48.46292499854533,10.765935225453186,1506.331362569594,0.287415582144712,2136.1814,0.9933333333333333,0.18674431538472708
8457,1.6129200618320814,47.861894000777134,97.44600894191456,47.201651752713246,10.222107525132229,1496.9367692480384,0.28953806510768565,2150.4438,1.0,0.1805626018171086
8458,0.5512244120787244,56.42161699348414,102.08262745008341,52.282405925550094,10.312906076977821,1514.767822641681,0.2894880501365363,2145.0046,1.0,0.18045051315360094
8459,1.4158345981565514,55.08620618902275,98.07240341933716,50.999739216592694,9.692148157623656,1510.5633613443938,0.29198603926177685,2158.7358,1.0,0.17302084394660455
8460,0.5690400156279949,56.12425595655751,99.35713849180792,51.14305758211805,7.984132119589626,1512.4842799468952,0.29108506908228304,2129.4954,1.0,0.17447377932941455
8461,0.18337906283545033,52.01214902333392,102.06998878251228,48.83258429507109,10.877932564902396,1496.3145352159675,0.28978253971041196,2146.4148,1.0,0.1795640804841772
8462,0.09307217718395933,56.926197236069434,103.35324454435224,51.521327325712505,10.615083407126521,1512.997291262048,0.2923054184137749,2143.3706,1.0,0.17120614794959804
8463,0.41730023000653915,54.49799083464193,101.19980068991703,50.446997442299704,10.373671618447199,1526.0852431253272,0.29112059753695935,2137.5547,1.0,0.1747653140128903
8464,-0.14300991921596717,50.17380281667659,104.31592476660171,50.590680464874715,10.318047142519124,1506.3432638822005,0.2907003491792481,2131.1252,1.0,0.17580716677139596
8465,1.1534947454400422,47.30815788611925,106.2561300567125,49.271719148481566,9.624110129785054,1543.1380079542225,0.2897796935409914,2117.1565,1.0,0.1780954984004834
8466,2.2220356908261074,55.894397796079865,101.1955792011872,48.91664048633091,10.775367183641912,1520.2966115947693,0.28845314792781823,2131.6128,1.0,0.18313948834875077
8467,0.23145837880459663,56.062442881670286,101.77254493943629,49.1560056673167,11.712222784858207,1516.9678023905687,0.28688707832730126,2127.9456,0.96,0.1880469650434532
8468,0.8185116372724137,56.573421624303066,101.394244537613,49.39175382760721,9.475370646647516,1463.3019663581247,0.28900695256107656,2116.9197,0.9866666666666667,0.1805964221847553
8469,0.0283312828087251,51.4579863286112,101.4411457548599,50.69984905864109,10.24854204536738,1489.0986835912722,0.28727534429548884,2134.689,0.9533333333333334,0.18712497088362906
8470,-0.39231183254976665,50.940815642607646,100.81378538685192,48.85396838916867,8.442698452157346,1499.559075342154,0.28421021120824186,2127.2407,0.9666666666666667,0.19671628966125576
8471,0.8434270222001292,56.03928997632999,101.88931041075836,49.58311953895131,10.69997573460525,1488.1665124361932,0.28607725650743504,2135.5925,0.92,0.19106668345977945
8472,0.45696000203695586,54.36895184446565,101.43084568335159,50.69780647950733,9.957649739955894,1464.768062213769,0.2868973068918193,2133.4417,0.96,0.1882913187843434
8473,-0.3632908902233395,56.88888434578113,97.73636174367847,51.15377507756767,9.213262456984712,1545.0121026864006,0.2883491260576178,2152.7756,1.0,0.1845466926169742
8474,0.2247394007764085,55.210362073136785,101.00013859672198,51.26919506534644,9.243781861592897,1549.5321936999692,0.28675796228479333,2139.3596,0.7933333333333333,0.18904336435994928
8475,1.1135848471475387,48.91478965704561,99.31612402868913,50.65872991064209,8.702996015171985,1518.7664845914464,0.2866002042035817,2142.7937,0.9733333333333334,0.18972983596897935
8476,-0.23143459129433086,51.461504937797486,99.89758833809357,49.82628002747476,10.102920836754013,1511.8322246649946,0.28651387621569047,2134.5696,0.9533333333333334,0.18959517435543988
8477,0.4410878961955697,57.20927704216393,101.46554407111677,46.06705508794626,10.578986995793766,1490.7635319211588,0.2881097483585269,2146.6157,1.0,0.18501399788805933
8478,0.7389076651408097,51.574845732802856,101.33360191714972,52.86636730802995,10.97304733862792,1490.7931340631853,0.2854591495237311,2158.5662,1.0,0.19423710814395184
8479,-0.31274686985190336,51.31981571901149,103.50120227535153,49.54710039918007,10.801117594055114,1491.5851102671943,0.2877394653011728,2157.7769,0.96,0.18678187221387405
8480,0.5413324865240898,51.87610317245063,98.28878865944243,47.89994154193994,11.064640635618696,1491.1955840621124,0.28897825629311974,2158.8374,0.9733333333333334,0.1828070085266323
8481,0.531141604556324,48.00325145870662,99.69016025683608,52.03686910254426,10.170664795107173,1504.413824245167,0.2848360614391538,2139.7913,0.9933333333333333,0.1953150079807952
8482,0.545422920983743,49.421076717163665,98.90294188020047,50.92771216618703,11.55599079724093,1502.227531860768,0.2901087544864657,2130.53,0.9866666666666667,0.17770091472713828
8483,-0.08403411800686084,53.087621574285905,103.15497246260828,48.908454016246985,9.961267353732524,1497.6733199270057,0.28708144860651663,2142.621,0.9866666666666667,0.18815615664470775
8484,0.4894278473656333,49.37186501885452,97.68016858502281,50.7651496117632,8.966472134440677,1503.492839036156,0.2886675555128706,2123.062,1.0,0.18201035952042005
